Sum_Quantity,Mean_UnitPrice,Mean_TotalPrice,Sum_TotalPrice,Count_Invoice,Count_Stock,Mean_InvoiceCountPerStock,Mean_StockCountPerInvoice,Mean_UnitPriceMeanPerInvoice,Mean_QuantitySumPerInvoice,Mean_TotalPriceMeanPerInvoice,Mean_TotalPriceSumPerInvoice,Mean_UnitPriceMeanPerStock,Mean_QuantitySumPerStock,Mean_TotalPriceMeanPerStock,Mean_TotalPriceSumPerStock,cluster
-0.6496891673640685,1.2733902494150515,0.0842464018208727,-0.3677726313791726,-1.158633230703232,-0.3182725381161454,-1.01586424051491,0.4500119164546036,1.1626895484507,0.0242729417611449,-0.0078922446376732,0.6091183435686357,1.2840691368996835,-0.5782015138671407,0.1212890464689857,-0.1109078296985848,0
-0.9045826434892672,1.0869597479217432,0.0817091311938017,-0.6159970881018221,-1.158633230703232,-0.551557182303307,-1.01586424051491,0.1054022725881381,0.989609014051162,-0.3634846771295408,-0.0104067891756211,0.2094508734599394,1.0970298296294965,-0.6554371280841097,0.1187227842317192,-0.1134380122952647,0
0.7481191376742573,0.8451526344749576,-0.1039701244839009,1.064225547353011,0.6568700741073529,1.3208403259789028,0.2565092902292103,1.2224735620081322,0.847696063335205,0.637634485653062,-0.1155905102056001,1.2220896708533464,0.74570713857945,-0.4537677163510247,-0.1992242715078592,-0.092777164242577,0
-2.006616191169707,1.6300091379165056,-0.4805344504334444,-1.376663974449052,-1.158633230703232,-0.866411100334443,-1.01586424051491,-0.3515962867293379,1.4911581299157144,-1.9224172884136896,-0.5670573912485692,-0.969824072329435,1.6413515177855191,-2.1291566357592187,-0.451477448032027,-0.6776193898794796,0
-0.0417881963456105,-0.3926975933923339,-1.4821546409562891,0.0400653785958593,-0.1986045122114038,1.077653508259115,-0.4357586793587719,1.6924308941929842,-0.4244340234438404,0.1830797043640672,-1.545100719953377,0.3328944893316752,-0.3951735928498296,-1.5346791589523492,-1.4652615754298737,-1.5943281855318587,0
1.6693934135395363,-0.7994829105168137,0.1128053918005529,1.5926569303334313,1.6770622218445632,0.8968069312813837,2.039143616990019,0.3673952670179081,-0.7902415270903751,0.6635216222392685,0.0122474761121235,0.548496399400424,-0.1958811051515099,1.2665865261499885,0.1404012759307278,1.1233489676967328,0
1.002235805332105,-0.6733378830228359,0.4647349194761379,1.0948300429585789,0.6568700741073529,0.5737271227592761,1.557551583575952,0.6526782004973843,-0.7137251872867858,1.0547662852981052,0.4925495620868025,1.2801774717380496,-0.5987359849239515,0.7785044852122227,0.3393313712361692,0.7978880915334464,0
1.4368106511457457,-0.3246334602166352,-0.6909374275806502,1.36830838236868,1.9439987788250987,1.7534051829090445,1.69945351564089,0.0252469400903412,-0.3096857696985871,-0.3607026180845728,-0.6967265920719159,-0.7142740156642854,-0.320026082726154,0.144873007673934,-1.003936385197377,-0.0989011485007969,0
0.2648321393619622,0.8635242407972399,0.7957405662522342,0.4311368177851909,-0.1986045122114038,-0.0256925033334606,-1.01586424051491,0.0389271022244856,0.9584327800773658,0.6702959085749339,0.6470384107260453,1.010814491156658,0.8726444956447699,0.4508829849128731,0.8381926184796954,0.5924054344268298,0
0.5237039780907004,0.462418960160377,0.0221412718202746,0.7503389729138699,1.3062596604589731,0.6005681735417269,1.262368671975128,-0.2747235854641059,0.6101080604197593,-0.4934385720513805,0.0308110057451133,-0.3236982131163862,0.4489059073716263,0.0768116875574824,-0.1044388555215402,0.2910226093791554,0
-0.8113366631531065,-0.1264412644616113,-1.3006412490839347,-0.5791518049373062,-0.1986045122114038,0.2556884003854683,-0.1806251886268514,0.5488468061903583,-0.1401457026056752,-0.9676634635989312,-1.3767691867048708,-0.6962319681940937,-0.0935142159687755,-1.749587000669095,-1.3557751588928564,-1.3591328269300385,0
-0.4539394791238302,-0.0040223289001887,-0.2694913736223251,-0.5078691506258022,0.6568700741073529,-0.2519940900903467,-0.6778425277336894,-0.939779343008212,-0.6370082860748957,-1.177848021439762,1.407758252279108,-1.5551437112001785,0.0191451279018012,-0.3476339045010109,-0.3367789782258374,-0.4161536212637857,0
0.6338952433542862,-1.5821718076822664,-0.6908884350537298,0.2352305247423156,-1.158633230703232,0.6395274589263655,0.6190873878660701,2.2620178028543467,-1.5696906611959276,2.148970605287339,-0.7750505053396973,1.6135512236721328,-1.413001711693077,0.1965728507783931,-0.5176498462040304,-0.5704173738467934,-1
0.3594498748132117,0.0716767648965739,0.2853224971086345,0.3823271140363264,-0.1986045122114038,0.2556884003854683,-0.3241576858622125,0.5247523327231037,0.2982514344592659,0.8240449064994808,0.2310818007573638,0.924955359108956,0.1218647002561613,0.2489663301064063,0.3635029070786231,0.1820419288350776,0
-0.9112429875997342,-0.7699180400919873,-2.599159195678004,-1.369192092268963,-1.158633230703232,0.1775138325172179,0.153893296015957,1.4039912768717773,-0.776834404734073,-0.3734739622993341,-2.656326369062722,-0.9585548551734524,-0.5651490134221705,-1.81392246745496,-2.4726038222119766,-2.6101284675252368,0
-0.68318970577395,0.5373992317137235,0.1472933490940141,-0.6183052257999978,-1.158633230703232,-0.5969591874006901,-1.01586424051491,0.0389271022244856,0.4744300527044869,-0.0273032047284105,0.0545976308062066,0.205770349059992,0.5447292872815083,-0.2158524473687295,0.1850354449138914,-0.0480848335455773,0
0.5411609677976524,0.8288124238496769,0.5079213639765283,0.8538592751881866,1.0636251377630117,0.5600313606472987,0.2533987726192025,-0.264089079160645,0.9807244769758448,-0.1513295139801729,0.4997027014812055,0.2692387202828213,0.6092284520510706,0.1522897557858419,0.5238341659574082,0.4864328046614293,0
0.3641030943486193,-0.0157501399916736,-0.3811921127349414,0.5608624250869073,0.3236173505124644,0.8968069312813837,0.1272711536821484,0.987819037367722,-0.0123751449653568,0.3572788704555587,-0.4516464287020133,0.6863256729693988,-0.0889468375062707,-0.5592093771623886,-0.3507042519487804,-0.3859987282081862,0
-1.8469667101632676,-1.2652561129359434,-0.3112408633071492,-2.6081035429529744,-1.158633230703232,-1.7896254842240165,-1.01586424051491,-1.6372615963183748,-1.2590742990317874,-1.707866163742152,-0.3995609155946306,-2.7506405242317444,-1.2750837291790045,-0.0628597262663454,-0.2794765782640983,-0.5070279000079868,0
0.7582709303064986,-0.1976576578592941,-1.1498233006388032,0.9329918985866826,1.0636251377630117,1.3659278201669085,1.8206999436956757,1.4668061644199892,-0.2433734957747068,0.1851912355630986,-1.148390504261568,0.4181065505404026,-0.1544391233940392,-0.4933027868658318,-1.2421011362900374,-0.374849863883014,0
-0.075011492095076,0.7803961519194385,0.461106919188616,0.4223611537615055,-0.1986045122114038,0.0469360784767357,0.5358840780791938,0.3979816684628145,0.8296915035800216,0.1312876562954903,0.3856725515719867,0.9953507330899724,0.6467764355129311,-0.1502451014784765,0.5048823664403795,0.4950817124264529,0
-0.5135359778315641,0.3822797421316253,1.7949609070580317,-0.1817009232575227,-1.158633230703232,-1.481105512240435,-1.01586424051491,-1.216706404203255,0.3277626951792616,0.2358286008092447,1.69389191156251,0.9138547887181258,0.3885997068358457,1.2166387925344,1.8341777979312888,1.5557072970180192,0
-0.4122370665457644,-3.028554756094921,1.1806440998015,-1.2906493876533136,-1.158633230703232,-1.7896254842240165,-1.01586424051491,-1.6372615963183748,-3.005847184830786,0.3952684865658034,1.0811374025393274,-0.8397321877519206,-3.064542215592258,1.6811933041702636,1.2235231021966635,0.9672244358459146,-1
1.75671290533725,-1.5949266274165448,-1.0366481082496417,1.3707903260092782,1.198306028638424,1.8007903028644638,1.9054992316446668,2.01265079122853,-1.5998340735625238,1.6511384398918811,-1.1492245917994468,1.0521616694117404,-1.427445167646017,0.5582120233034611,-0.968548485645073,-0.1513912844837381,0
0.6489082061807011,-0.1420048536056757,-0.0965370088247324,0.7072562137485122,1.0636251377630117,0.6395274589263655,1.2491602317302992,0.094538255781591,-0.1569916531636795,0.0146154194851291,-0.1638860217956455,-0.0036586920231111,-0.1151233480387203,0.2188975858194407,-0.1064629819514006,0.1800748027315186,0
-0.4683880415237847,-0.5948782446090722,0.8465851685368561,-0.4460244087854467,-0.1986045122114038,-1.163157883019704,0.9860177697435708,-1.1310716824210685,-0.7468212799576733,-0.4673685098256526,0.7387611651953863,-0.4793484898276061,-0.4383645654266174,0.8723207908359543,0.6886648471079648,0.9404602804888288,0
-0.1278814345734295,-0.2376572052686584,-0.7635106857494577,-0.0656731989953939,-0.1986045122114038,0.4431005164549174,0.0141587163342931,0.8507879336848149,-0.2800674354580766,0.0492669659785617,-0.8707165641760527,0.1534198657408563,-0.217496635187241,-0.7890697164564756,-0.860096597145301,-0.7832034931455695,0
-0.7940341750628932,0.7318393325496301,1.714823400343833,-0.461041315032299,-1.158633230703232,-1.6209842941068782,-1.01586424051491,-1.408518432997099,0.6575178422358023,-0.1966263187348107,1.6138320482404729,0.4580421441461665,0.74029268784005,1.0856942926449709,1.7548554939728396,1.4796920991624622,0
1.21186146940166,-4.826445802947278,2.129732406755621,-0.534634006616571,-0.1986045122114038,-2.2960060052434144,1.807448720746464,-2.307498554867795,-4.827645769237975,2.28451721929104,2.0288077763432915,-0.6239652597067559,-4.896421239414757,2.963488292944468,2.1642990306851866,2.2277022927691963,-1
0.8219115469472681,-0.8237023107410464,-0.635120714541301,0.6731317426699389,1.5872709680951993,0.9450777154862792,1.3494801796298126,-0.2782869873073688,-0.3565346905450517,-0.4874419662263379,0.2673583652157534,-1.0354681646334205,-0.8969223519437242,0.1209738226316456,-1.0740472640277,-0.2636312938618522,0
0.2648321393619622,-0.6764527051892232,0.1384353998912253,0.2200214750532135,-0.1986045122114038,0.0699686275321995,0.5089664561405989,0.4242282634679327,-0.7310093070544424,0.6702959085749339,0.0288588249816311,0.6420369464761647,-0.5542249890433508,0.3361822355619961,0.1300500639663856,0.1890706395161419,0
-0.0197980200961447,-0.9015636253966812,1.3194599236678706,-0.1031155654406605,0.3236173505124644,-1.256506375898913,1.1235491833963245,-1.555961326233531,-0.9687515546297906,-0.2377075493436561,1.2556744869738026,-0.4738315247067935,-1.3959892054343006,1.4722825572384073,1.1694284115713296,1.383152496390949,0
-2.1015896194312784,3.416314907006736,1.0491776456878723,-0.6569603212747853,-1.158633230703232,-1.256506375898913,-1.01586424051491,-0.9047890330052852,3.0685416410526494,-2.048319105077092,0.9502706623115064,0.1442278515337083,3.417617507947314,-1.5880203589224031,1.0921272210867217,0.8396899508349541,0
-0.317365030291216,1.55489308134447,1.8498431235995925,0.6364917127569629,-0.1986045122114038,-0.866411100334443,-0.3365929158219204,-0.9757680022747904,1.3767270122526822,-0.2406963188957991,1.726888904471623,1.3760886377726094,1.5525758752850938,0.6890950472746844,1.8340402390358297,1.66043799348485,0
-0.4831288342518575,1.4187106436435488,0.0385141194340578,0.0637978286748115,0.6568700741073529,0.0924607929867823,-0.382183213477895,-0.4945542893617314,1.1246160184750218,-1.2187466089445531,-0.0241661607133385,-0.589724551452209,1.4557951990228313,-0.9050582783326068,0.0730300663281421,-0.0670289308421154,0
-1.5875037683764226,2.7724868254892225,1.083537916682576,-0.6252980298231201,-1.158633230703232,-1.256506375898913,-1.01586424051491,-0.9047890330052852,2.515817364530033,-1.351232829292047,0.9844659216229638,0.1946236870460907,2.7805690071427893,-0.6489207475721132,1.126491377178839,0.8730727824298594,0
0.3958639428171503,0.5066460352834923,0.0240389688739042,0.4690604641194985,0.3236173505124644,0.5600313606472987,-0.3905800610419253,0.4328733833218079,-0.1865066742821527,0.407679656281603,-0.2250379141463148,0.5218822502913605,0.4310460438436069,-0.0715635325652917,0.0664468071744133,-0.0824864601373921,0
0.5134011889003784,0.5747319307008095,0.042917294075821,0.5912676892828564,-0.1986045122114038,0.6770317876942246,-0.2674288211373282,1.1355046962219746,0.4970499084150405,1.0776962465326516,-0.0449021735840368,1.2950782437362998,0.5223116484187563,-0.0328535916710182,0.0809226370106029,-0.0447014988745484,0
-1.174035251738346,1.4099544831262008,1.4975828750601017,-0.5077964561927878,-0.1986045122114038,-1.6209842941068782,0.5637120992251675,-1.7710492167016036,1.0106584473027838,-1.4751143478568127,1.4408086047069997,-0.5802738425109432,1.5873450468054302,0.6161247055667185,1.5083860743751027,1.4404456916304202,0
-0.27980550683612,-0.9243061938874386,-1.756564396649643,-0.446405314626405,-1.158633230703232,0.7131898211478692,-0.574897321460187,2.107584482836017,-0.9266998473151468,0.6063743529494146,-1.8267935909286648,0.4816767561942018,-0.8846605215124691,-1.4519972637003236,-1.6968721459044953,-1.9017588840383048,0
0.6659104183152288,-3.976432290709316,1.835774373714244,-0.5658999025263529,0.3236173505124644,-2.002959851544744,1.2764959332862629,-2.307498554867795,-3.9617185097582,0.8435952570178639,1.734681744956183,-1.244318810760944,-4.055559518887987,2.578140061105892,2.005892692035597,1.8493553000928773,-1
-1.0038426329263508,-0.4954633400076445,-1.487709525155637,-1.065541745573395,-1.158633230703232,-0.2205424729231384,0.6008968455394081,0.8893909692577453,-0.5114462814581593,-0.5116132420351033,-1.5617445303340265,-0.4954396658444961,-0.4346287743512656,-1.3606071210978656,-1.3992479790317078,-1.3520595477515869,0
-0.4327899636556693,0.2904184404831914,0.0527267430594151,-0.4637861253488017,-0.1986045122114038,-0.3896542606961975,-1.01586424051491,-0.4451827166811503,-0.0993689130086447,-0.4142912063746526,-0.026854182125549,-0.5084198945980132,0.2960941841296395,-0.1163360567516048,0.0894046430437917,-0.1423499265632913,0
-0.9045826434892672,-0.0724696136213731,1.269154370878688,-0.9391017904000356,-0.1986045122114038,-1.7896254842240165,0.8627723645781806,-1.922676450964742,-0.1051295831019234,-1.1002469057141029,1.1692932192940635,-1.271184316165133,0.227980828511447,1.1966583848817365,1.290475864856714,1.2870735690896304,0
2.959978350575169,-1.3857818246090543,2.0537777216667523,2.325721547538934,1.9849489523025303,-0.1320656216640247,2.054309086039072,-1.379173002062669,-1.0963622716549937,2.0231954731848587,2.3683302516012588,1.173911106359665,-0.8570858135978052,2.7284366043686266,2.0329375228796867,2.451963866557184,0
-1.2766862087152548,1.32856042412686,-0.1975790117152636,-1.3454142607575397,-1.158633230703232,-1.0022250436123732,-1.01586424051491,-0.5458342742585802,1.2137341226818117,-0.9106930752700118,-0.2870521765283354,-0.922652902833546,1.3393860129056558,-0.5592093771623886,-0.1641445476206842,-0.3928332386958318,0
-0.1678035055011924,0.2020672582178553,-1.121630499733882,-0.2004221961030961,-0.1986045122114038,0.4584929713867127,0.4369904996532069,0.963795983403306,0.1576606382770995,-0.0123433871603558,-1.1889964517125948,-0.0730198320918205,0.1986893200701273,-0.8813669717263567,-1.1337866596124868,-1.0371243931330338,0
1.108072141738745,-0.1906379469357689,1.1287875572149946,1.1436431921407886,0.8901384646764796,0.3954294730330573,0.0576646842162413,-0.2984167200168873,-0.1996324158936709,0.9623848612994422,1.0736088599351803,1.0692750878918331,-0.1734228389024071,1.0804706266703872,1.1318558027245536,1.036217945600982,0
0.8353223482183728,-3.118721959116567,2.5597803787523303,0.1153909300544224,-0.1986045122114038,-2.2960060052434144,1.807448720746464,-2.307498554867795,-3.096304450638537,1.6223248471122782,2.460323766745267,0.4617222413901767,-3.156251967550001,2.8465578817952384,2.584993951725519,2.539914332434396,-1
0.8820878418655757,1.6342775440619453,0.45596526178473,0.9325696328269129,0.8901384646764796,0.7131898211478692,0.1746679610399659,0.1183299485759402,1.186575269667163,0.5927378260024928,0.5225746253081498,0.6682677599189668,1.1529509455708122,0.4709657428315876,0.3675983251807062,0.4240968448217812,0
1.0841060469355308,-0.6134362592722716,1.01331202947667,1.1804101937836589,1.3062596604589731,0.2742877348473852,1.3870808261371292,-0.612872621683169,-0.4103527611951406,0.3709794662042025,1.0201104956638978,0.4957617338089853,-0.9698481779714812,1.1650206208382103,0.8469348397594706,1.1927597191909614,0
0.4123221087031008,-0.0577298264073873,1.4793382477934105,0.7325829214598474,0.8901384646764796,-0.5969591874006901,1.0827180297311048,-1.2527125396725056,-0.2367570253727389,-0.1457850359217701,1.4492759492243954,0.2955766776051687,0.1050972089169156,1.25362641249549,1.4916806589193017,1.5113368222313404,0
0.9567566590118728,0.0930879725774982,1.192289048360614,1.027693615679388,0.8901384646764796,0.0469360784767357,0.9179725249203248,-0.5458342742585802,0.1930171190242901,0.7138287237893288,1.1780266615079624,0.8479981573704054,0.0524664240876086,1.2322561622945083,1.1471967312697178,1.23017165840767,0
-1.0269843696691348,1.6400648052435267,0.0223452662987597,-0.4850364903367856,-0.1986045122114038,-0.5083157597152438,0.1272711536821484,-0.4451827166811503,1.4564136360900155,-1.2720565302004283,-0.050274612747047,-0.5431464562015247,1.5309018511594232,-0.9392525154026063,0.0445876919619782,0.0032579795725477,0
0.7846640206662717,0.7732042464669908,0.6305032714375597,1.1643488503309525,0.6568700741073529,0.3623171051524555,1.817215838971564,0.5842689735569642,0.7186494401414224,0.6968882284981667,0.59575366653332,1.4127525009206847,0.5249961098981445,0.7169777671393681,0.5973703094812258,1.0924487109291492,0
-0.8411166526761928,1.107331321931218,2.44240359213472,-0.0738698132682333,-1.158633230703232,-2.002959851544744,-1.01586424051491,-1.922676450964742,1.0085653690116618,-0.2679353334341367,2.342385377090676,1.0925388632631998,1.1174762446339983,1.5605115257874842,2.4705913583539947,2.160038707197541,0
0.415569289534542,-0.1478601697835493,0.5759216438579424,0.5669986135763397,1.0636251377630117,-0.0256925033334606,1.217298241665758,-0.7328615562218379,-0.1975857996922659,-0.3421241688326844,0.6089445844021323,-0.261286910750298,-0.0380989771334399,0.6556404056248122,0.4684112045500458,0.7642876391447387,0
-0.7883565267370769,0.6363967012007985,-1.3999739570063734,-1.189376454610372,-1.158633230703232,-0.2205424729231384,-0.6895664906122689,0.6414923355460348,0.5677549057235782,-0.1880026139652241,-1.4752103327068569,-0.6855327917031546,0.6883523160022691,-0.9706813814145848,-1.347655940019342,-1.557978713447017,0
2.328047245066053,-0.3740069049820354,0.4128443888766139,2.28787238834396,2.0728108783843395,1.7708742074521702,2.0285744441424782,0.1971420927155189,-0.1399930598202717,0.5993901279977479,0.3643327455304961,0.7073140679992085,-0.2119286912624424,1.2820763505311086,0.3328515924924042,1.2764629717482274,0
-0.0197980200961447,-1.1586041564948246,-0.1428162896395628,-0.3924787628746825,-1.158633230703232,-0.1901140507206604,-1.01586424051491,0.6414923355460348,-1.1549001069500928,1.02980082788072,-0.2328292940129704,0.5689920790216819,-1.1671183515997512,0.245651247227123,-0.1086204765137087,-0.3379132090365119,0
-1.2443549870643356,0.1013236591542832,-1.340655528407128,-1.1211315651489433,-1.158633230703232,-0.1901140507206604,-0.7005052341874761,0.6857427150560815,0.0608096445569971,-0.8640149030532588,-1.4166925528358325,-0.5809848402954993,0.0747562181222381,-1.8517207675028635,-1.3117549646312536,-1.499405821177518,0
0.1712656090579429,0.2687921786336406,0.7382365196123448,0.2896700111726394,0.6568700741073529,-0.3896542606961975,0.953923318240832,-0.8375778903985728,0.3841203013301297,-0.265641654215893,0.7721646727465684,-0.1947648700459273,0.3204125067147414,0.7497143554722969,0.7362596585125626,0.8368567954182635,0
0.256808114772763,-0.4014795276274735,-0.0633213507277956,0.0529008478847588,-0.1986045122114038,0.1569433070482154,-0.42206300880776,0.37125391009387,-0.4285321456409311,0.6573317494144963,-0.1551742605053475,0.3547890421147243,-0.3673534890409379,0.2182345251219199,-0.0794085768796232,-0.1730149537789881,0
0.9833061656454084,-0.774352851156834,0.4841229119304883,0.8925211769270177,0.8901384646764796,0.4584929713867127,1.1119897692813638,0.0252469400903412,-0.7678668268078257,0.7571322788954025,0.4936256292788957,0.5930776168333143,-0.7646041927898487,0.8704945102764358,0.5749661320960137,0.6522625328975722,0
-1.6960540579032397,1.7147433418716058,-0.120894037552853,-1.4976641192742162,-1.158633230703232,-1.163157883019704,-1.01586424051491,-0.7737296855127925,1.5686685900031327,-1.5016469321823005,-0.2111202355601272,-1.1514922236734586,1.726140242382722,-1.0130514368479684,-0.0864014607744613,-0.3159463480140769,0
-0.2997887212725161,0.1415693090007147,0.029917158378432,-0.3709811351570148,-0.1986045122114038,-0.4670314532013465,0.5637120992251675,-0.3071360564700327,0.0542889608392431,-0.2140611408214378,-0.0537420515629077,-0.3560583154575734,0.3443098037004578,0.1944276740936199,0.0488115196339032,0.0993650771429886,0
3.097809496601573,-1.0620243762129105,2.7043192001811245,2.831005125259889,1.7144672589576886,-0.1901140507206604,2.017607974043546,-1.1365987036075798,-1.111804925669999,3.100860266615566,2.379484502077479,3.1739707110055697,-0.8186655590093732,2.8003647524878224,2.728039964020642,2.7542484169776844,0
0.198004863850833,-0.1138889000936092,-1.4346999793840205,-0.055420019324007,0.3236173505124644,0.9637688373123812,-0.6716592190179598,0.9393925211177396,-0.1439738264181501,0.0966425686002052,-1.0109689354063125,-0.3926934713164979,-0.1035758057847227,-0.9399367104825392,-1.4269910121565377,-1.590213777387644,0
1.149842548952526,-0.6766945833732578,0.0385379606229215,0.9265181948911164,1.198306028638424,0.7365954687118823,1.4627322510311809,0.1329614440417249,-0.7427053277875129,0.631950199491314,-0.0924944550941426,0.1929277482711286,-0.4461008865916366,0.8030867767712664,0.0751324206171084,0.3885729675169457,0
0.2806183666256763,-0.6757380965325926,0.0680148362687209,0.3919132515716446,0.6568700741073529,0.4115771268261197,-0.1756874505987644,-0.0670906037572044,-0.4750838814257766,-0.0989897873099154,0.9555020741446912,-0.0133723159734339,-0.7317775972111903,-0.0649040452128153,-0.0913624327931491,-0.005459910424353,0
0.7081846585066354,-0.3455819472836233,-0.3282684934308623,0.65749978978132,0.6568700741073529,0.7480983501711036,1.2398051935725474,0.728725212545684,-0.3173850348310498,0.5731647840860602,-0.3002543897827383,0.4656397070939478,-0.1794504070629737,0.1798815274390298,-0.3548469013325805,-0.0323249679948093,0
-0.7286515566534002,-1.6945918070104686,-0.3130689530013462,-1.5278236866528627,-1.158633230703232,-1.078960366188383,-1.01586424051491,-0.6548056666136427,-1.6802484023620654,-0.0969956413178765,-0.4013701037201305,-1.1965332247349798,-1.7100381294071143,0.4165170730167485,-0.2813325102450372,-0.508866807510173,0
1.8474699740381804,-0.3173452525198635,2.3419863553518425,2.0657077843797707,1.3062596604589731,-0.4275285551316085,1.9044040307072585,-1.0705382509582,-0.2840785872573093,1.6419437872850078,2.2328399466120703,2.296392085390366,-0.4525763735846884,2.303400450602727,2.2833849759900016,2.427146913086325,0
